"Name","Pin","Function","Symbolic name","Direction","Mode","Pad level","Pad strength","Pin function","Pad class","Power domain","Reset state"
"AN0","67","","","","","","","","D","VDDM","HighZ"
"AN1","66","","","","","","","","D","VDDM","HighZ"
"AN2","65","","","","","","","","D","VDDM","HighZ"
"AN3","64","","","","","","","","D","VDDM","HighZ"
"AN4","63","","","","","","","","D","VDDM","HighZ"
"AN5","62","","","","","","","","D","VDDM","HighZ"
"AN6","61","","","","","","","","D","VDDM","HighZ"
"AN7","60","","","","","","","","D","VDDM","HighZ"
"AN8","59","","","","","","","","D","VDDM","HighZ"
"AN10","58","","","","","","","","D","VDDM","HighZ"
"AN11","57","","","","","","","","D","VDDM","HighZ"
"AN12","56","","","","","","","","D","VDDM","HighZ"
"AN13","55","","","","","","","","D","VDDM","HighZ"
"AN16","50","","","","","","","","D","VDDM","HighZ"
"AN20","46","","","","","","","","D","VDDM","HighZ"
"AN21","45","","","","","","","","D","VDDM","HighZ"
"AN35","36","","","","","","","","D","VDDM","HighZ"
"AN44","31","","","","","","","","D","VDDM","HighZ"
"AN45","30","","","","","","","","D","VDDM","HighZ"
"AN46","29","","","","","","","","D","VDDM","HighZ"
"AN47","28","","","","","","","","D","VDDM","HighZ"
"AN17/P40.10","49","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN18/P40.11","48","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN19/P40.12","47","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN24/P40.0","44","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN25/P40.1","43","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN26/P40.2","42","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN27/P40.3","41","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN28/P40.13","40","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN29/P40.14","39","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN32/P40.4","38","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN33/P40.5","37","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN36/P40.6","35","G8_QREQ0_CH4","G8_QREQ0_CH4","","","","","Analog","S","VDDM","HighZ"
"AN37/P40.7","34","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN38/P40.8","33","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"AN39/P40.9","32","","","","Tri-state","","","Digital","S","VDDM","HighZ"
"P00.0","11","","","Output","Push-pull","CMOS/Automotive","Speed grade 4","","FAST","VEXT","PU1"
"P00.1","12","","","Output","Push-pull","CMOS/Automotive","Speed grade 4","Digital","SLOW","VEXT","PU1"
"P00.2","13","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.3","14","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.4","15","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.5","16","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.6","17","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.7","18","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.8","19","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.9","20","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.10","21","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.11","22","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P00.12","23","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEXT","PU1"
"P02.0","1","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.1","2","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.2","3","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.3","4","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P02.4","5","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.5","6","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.6","7","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.7","8","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P02.8","9","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.0","168","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.1","169","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.2","170","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.3","171","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.4","172","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P10.5","173","PMS_HWCFG4","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P10.6","174","PMS_HWCFG5","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P10.7","175","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P10.8","176","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P11.2","160","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.3","161","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.6","162","","","Input","Pull-up","CMOS/Automotive","","","RFAST","VFLEX","PU1"
"P11.9","163","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P11.10","165","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P11.11","166","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P11.12","167","","","Input","Pull-up","CMOS/Automotive","","","FAST / RGMII_Input","VFLEX","PU1"
"P13.0","156","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.1","157","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.2","158","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P13.3","159","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P14.0","142","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.1","143","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.2","144","EVRC_EN","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P14.3","145","PMS_HWCFG3","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P14.4","146","PMS_HWCFG6","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU2"
"P14.5","147","EVR33_EN","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU2"
"P14.6","148","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P14.7","149","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P14.8","150","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P14.9","151","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P14.10","152","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P15.0","133","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.1","134","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.2","135","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.3","136","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.4","137","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.5","138","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.6","139","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.7","140","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P15.8","141","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.0","116","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.1","117","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P20.2","118","PMS_TESTMODE","","Input","Pull-up","CMOS/Automotive","","","S","VEXT","PU"
"P20.3","119","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P20.6","124","GPIO","CAN_STB","Output","Push-pull","CMOS/Automotive","Speed grade 1","","SLOW","VEXT","PU1"
"P20.7","125","CAN0_NODE0_RXD","CAN0_NODE0_RXD","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.8","126","CAN0_NODE0_TXD","CAN0_NODE0_TXD","Output","Push-pull","CMOS/Automotive","Speed grade 4","","FAST","VEXT","PU1"
"P20.9","127","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.10","128","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.11","129","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.12","130","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.13","131","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P20.14","132","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P21.0","105","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.1","106","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.2","107","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.3","108","","","Input","Pull-up","CMOS/Automotive","","","LVDS_RX / FAST","VEXT","PU1"
"P21.4","109","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P21.5","110","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P21.6/TDI","111","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PD / PU2"
"P21.7/TDO","113","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU2"
"P22.0","95","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P22.1","96","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P22.2","97","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P22.3","98","","","Input","Pull-up","CMOS/Automotive","","","LVDS_TX / FAST","VEXT","PU1"
"P23.0","89","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.1","90","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P23.2","91","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.3","92","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P23.4","93","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P23.5","94","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P32.0","84","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.1","85","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.2","86","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.3","87","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEXT","PU1"
"P32.4","88","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEXT","PU1"
"P33.0","70","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.1","71","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.2","72","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.3","73","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.4","74","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.5","75","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.6","76","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.7","77","","","Input","Pull-up","CMOS/Automotive","","Digital","SLOW","VEVRSB","PU1"
"P33.8","78","","","Input","Tri-state","CMOS/Automotive","","","FAST","VEVRSB","HighZ"
"P33.9","79","","","Input","Pull-up","CMOS/Automotive","","","SLOW","VEVRSB","PU1"
"P33.10","80","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.11","81","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.12","82","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"P33.13","83","","","Input","Pull-up","CMOS/Automotive","","","FAST","VEVRSB","PU1"
"SCR_P00.0","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P00.1","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P00.2","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P00.3","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P00.4","","","","Input","Pull-up","CMOS/Automotive","","Digital","","",""
"SCR_P00.5","","","","Input","Pull-up","CMOS/Automotive","","Digital","","",""
"SCR_P00.6","","","","Input","Pull-up","CMOS/Automotive","","Digital","","",""
"SCR_P00.7","","","","Input","Pull-up","CMOS/Automotive","","Digital","","",""
"SCR_P01.0","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P01.1","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P01.2","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P01.3","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P01.4","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P01.5","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P01.6","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"SCR_P01.7","","","","Input","Pull-up","CMOS/Automotive","","","","",""
"TCK","115","","","","","","","","FAST","VEXT","PD2"
"TMS","112","","","","","","","","FAST","VEXT","PD2"
"VAGND1","51","","","","","","","","","",""
"VAGND2","27","","","","","","","","","",""
"VAREF1","52","","","","","","","","—","",""
"VAREF2","26","","","","","","","","—","",""
"VDD","155","","","","","","","","—","",""
"VDD","100","","","","","","","","—","",""
"VDD","123","","","","","","","","—","",""
"VDD","24","","","","","","","","—","",""
"VDD","68","","","","","","","","—","",""
"VDD","10","","","","","","","","—","",""
"VDDM","54","","","","","","","","—","",""
"VDDP3","154","","","","","","","","—","",""
"VEVRSB","69","","","","","","","","—","",""
"VEXT","99","","","","","","","","—","",""
"VEXT","25","","","","","","","","—","",""
"VEXT","104","","","","","","","","—","",""
"VEXT","153","","","","","","","","—","",""
"VFLEX","164","","","","","","","","—","",""
"VSS-1","101","","","","","","","","","",""
"VSSM","53","","","","","","","","","",""
"XTAL1","102","","","","","","","","XTAL","VEXT",""
"XTAL2","103","","","","","","","","XTAL","VEXT",""
"nESR0","122","","","","","","","","FAST","VEXT","OD"
"nESR1","120","","","","","","","","FAST","VEXT","PU1"
"nPORST","121","PMS_PORST","","","","","","","PORST","VEXT","PD"
"nTRST","114","","","","","","","","FAST","VEXT","PU2"
